PerNo,PerStatus,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,畢業科系類別,眷屬量,通勤成本,歸屬部門,PerStatus,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,畢業科系類別,眷屬量,通勤成本,歸屬部門
1669.0,0.0,1.0,1.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,2.0,1.0,2.0,7.0,1.0,4.0,10.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,6.0,13049.0,0.0,1.0,1.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,5.0,6.0,0.0,0.0,2.0,1.0,3.0,7.0,1.0,5.0,10.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,6.0,13049.0
456.0,0.0,1.0,1.0,3.0,19.0,1.0,0.0,1.0,1.0,0.0,1.0,22.0,2.0,1.0,0.0,6.0,2.0,0.0,2.0,6.0,2.0,1.0,1.0,5.0,9.0,0.0,0.0,2.0,0.0,1.0,10.0,1.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,5.0,2.0,10.0,19138.0,0.0,1.0,1.0,4.0,19.0,4.0,0.0,1.0,1.0,0.0,1.0,22.0,1.0,1.0,1.0,6.0,2.0,0.0,3.0,7.0,2.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,2.0,10.0,1.0,5.0,4.0,2.0,2.0,2.0,0.0,0.0,5.0,1.0,10.0,19138.0
871.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,2.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,6.0,0.0,1.0,1.0,0.0,1.0,5.0,10.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,8.0,2058.0,0.0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,3.0,6.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,8.0,1.0,1.0,1.0,0.0,2.0,5.0,7.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,8.0,2058.0
7535.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,1.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,4.0,7.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,8.0,8142.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,1.0,1.0,6.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,5.0,6.0,0.0,0.0,3.0,1.0,2.0,1.0,9.0,4.0,6.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,8.0,8142.0
5573.0,0.0,1.0,1.0,2.0,13.0,4.0,0.0,0.0,1.0,0.0,1.0,23.0,3.0,5.0,11.0,6.0,0.0,0.0,1.0,10.0,2.0,0.0,1.0,4.0,6.0,0.0,0.0,5.0,0.0,3.0,6.0,1.0,4.0,7.0,1.0,4.0,4.0,0.0,0.0,3.0,0.0,6.0,13147.0,0.0,1.0,1.0,2.0,13.0,4.0,0.0,0.0,1.0,0.0,1.0,23.0,2.0,5.0,15.0,6.0,0.0,0.0,3.0,21.0,3.0,1.0,1.0,3.0,6.0,0.0,0.0,4.0,0.0,3.0,6.0,1.0,4.0,7.0,1.0,4.0,4.0,0.0,0.0,3.0,0.0,6.0,13147.0
6700.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,5.0,10.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,9.0,8126.0,0.0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,5.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,5.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,9.0,8126.0
5572.0,0.0,1.0,1.0,3.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,22.0,2.0,5.0,9.0,6.0,0.0,0.0,3.0,8.0,2.0,0.0,2.0,4.0,8.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,4.0,8.0,1.0,4.0,4.0,0.0,0.0,6.0,2.0,8.0,13084.0,0.0,1.0,1.0,3.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,23.0,2.0,1.0,11.0,6.0,0.0,0.0,1.0,9.0,1.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,4.0,7.0,1.0,4.0,4.0,0.0,0.0,6.0,2.0,8.0,13065.0
4983.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,2.0,11.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,5.0,7.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,8.0,20037.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,12.0,1.0,0.0,3.0,5.0,10.0,0.0,0.0,2.0,0.0,5.0,1.0,6.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,8.0,20037.0
7312.0,0.0,0.0,2.0,2.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,5.0,10.0,1.0,6.0,5.0,1.0,1.0,9.0,2.0,8.0,17047.0,0.0,0.0,2.0,2.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,2.0,7.0,1.0,5.0,10.0,1.0,5.0,5.0,1.0,1.0,9.0,3.0,8.0,17047.0
6682.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,15.0,11.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,2.0,2.0,2.0,1.0,8.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,14077.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,15.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,3.0,2.0,3.0,1.0,2.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,9.0,14077.0
8660.0,0.0,0.0,1.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,5.0,1.0,6.0,0.0,0.0,3.0,10.0,1.0,0.0,3.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,2.0,10.0,1.0,6.0,6.0,1.0,1.0,8.0,2.0,8.0,10008.0,0.0,0.0,1.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,2.0,0.0,1.0,10.0,1.0,0.0,3.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,5.0,10.0,1.0,6.0,6.0,1.0,1.0,8.0,2.0,8.0,10008.0
6747.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,10.0,8074.0,0.0,0.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,10.0,14067.0
5794.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,0.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,4.0,6.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,8.0,2197.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,5.0,0.0,6.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,5.0,6.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,8.0,2197.0
5881.0,0.0,1.0,1.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,5.0,8.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,8.0,13049.0,0.0,1.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,3.0,6.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,9.0,5.0,8.0,1.0,4.0,3.0,2.0,2.0,3.0,0.0,8.0,13049.0
7564.0,0.0,0.0,2.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,10.0,1.0,6.0,5.0,1.0,1.0,9.0,2.0,8.0,14193.0,0.0,0.0,2.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,10.0,1.0,6.0,5.0,1.0,1.0,9.0,2.0,8.0,14193.0
2727.0,0.0,0.0,2.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,5.0,9.0,1.0,6.0,4.0,4.0,2.0,9.0,1.0,8.0,20127.0,0.0,0.0,2.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,5.0,8.0,1.0,5.0,4.0,4.0,2.0,9.0,1.0,8.0,20127.0
4317.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,1.0,3.0,6.0,0.0,2.0,2.0,6.0,1.0,0.0,2.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,8.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,8.0,2197.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,2.0,1.0,1.0,6.0,2.0,2.0,3.0,4.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,4.0,7.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,8.0,2197.0
907.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,9.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,8.0,2.0,10.0,8145.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,1.0,1.0,5.0,0.0,2.0,1.0,8.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,0.0,0.0,8.0,1.0,10.0,8145.0
3721.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,2.0,7.0,1.0,5.0,4.0,1.0,1.0,8.0,1.0,9.0,8181.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,4.0,6.0,0.0,0.0,2.0,12.0,0.0,0.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,2.0,7.0,1.0,5.0,4.0,1.0,1.0,8.0,1.0,9.0,8181.0
7048.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,5.0,7.0,1.0,4.0,2.0,3.0,2.0,7.0,0.0,8.0,8181.0,0.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,2.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,7.0,1.0,4.0,2.0,3.0,2.0,7.0,0.0,8.0,8074.0
8037.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,10.0,1.0,6.0,6.0,1.0,1.0,8.0,1.0,8.0,8028.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,4.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,10.0,1.0,6.0,5.0,1.0,1.0,8.0,1.0,8.0,8028.0
2329.0,0.0,1.0,1.0,3.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,2.0,5.0,1.0,6.0,2.0,0.0,3.0,6.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,5.0,7.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,8.0,18025.0,0.0,1.0,1.0,4.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,3.0,5.0,0.0,6.0,2.0,0.0,6.0,1.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,7.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,18025.0
3991.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,3.0,0.0,6.0,2.0,0.0,3.0,2.0,2.0,0.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,5.0,8.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,8.0,2101.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,1.0,0.0,2.0,2.0,2.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,5.0,7.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,8.0,2101.0
891.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,10.0,2.0,5.0,5.0,1.0,1.0,8.0,0.0,8.0,2197.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,10.0,2.0,5.0,4.0,1.0,1.0,8.0,0.0,8.0,2197.0
4654.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,2.0,0.0,5.0,6.0,8.0,2.0,12.0,1.0,7.0,7.0,0.0,1.0,8.0,1.0,8.0,8157.0,0.0,1.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,1.0,1.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,6.0,10.0,5.0,12.0,1.0,6.0,6.0,0.0,1.0,8.0,1.0,8.0,8157.0
6688.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,8.0,8142.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,5.0,1.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,8.0,8142.0
4808.0,0.0,1.0,1.0,2.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,3.0,1.0,5.0,3.0,1.0,5.0,9.0,1.0,4.0,3.0,3.0,2.0,6.0,1.0,8.0,20037.0,0.0,1.0,1.0,2.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,3.0,1.0,5.0,3.0,1.0,5.0,9.0,1.0,4.0,3.0,3.0,2.0,6.0,1.0,8.0,20037.0
7692.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,15.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,7.0,2.0,9.0,8142.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,6.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,12.0,1.0,6.0,5.0,1.0,1.0,7.0,2.0,9.0,14048.0
4987.0,0.0,0.0,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,0.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,4.0,1.0,2.0,6.0,1.0,4.0,10.0,1.0,5.0,5.0,1.0,1.0,9.0,2.0,9.0,16120.0,0.0,0.0,2.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,1.0,1.0,5.0,0.0,2.0,7.0,3.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,4.0,9.0,1.0,5.0,4.0,1.0,1.0,9.0,2.0,9.0,16120.0
8737.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,4.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,6.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,5.0,9.0,1.0,5.0,5.0,0.0,0.0,3.0,2.0,9.0,8142.0,0.0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,9.0,1.0,4.0,4.0,0.0,0.0,3.0,2.0,9.0,8142.0
1323.0,0.0,1.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,12.0,1.0,7.0,7.0,1.0,1.0,6.0,1.0,8.0,20069.0,0.0,1.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,12.0,1.0,7.0,7.0,1.0,1.0,6.0,2.0,8.0,20069.0
840.0,0.0,0.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,5.0,1.0,6.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,5.0,7.0,1.0,4.0,2.0,2.0,1.0,7.0,1.0,8.0,14053.0,0.0,0.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,9.0,5.0,6.0,1.0,3.0,2.0,2.0,1.0,7.0,1.0,8.0,14053.0
6351.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,1.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,10.0,4.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,8.0,2197.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,1.0,0.0,6.0,1.0,1.0,5.0,3.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,10.0,6.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,8.0,2197.0
3205.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,4.0,1.0,2.0,2.0,0.0,0.0,6.0,1.0,8.0,20130.0,0.0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,6.0,1.0,8.0,20130.0
7879.0,0.0,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,5.0,1.0,5.0,1.0,0.0,4.0,6.0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,2.0,0.0,1.0,5.0,10.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,7.0,0.0,8.0,16070.0,0.0,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,5.0,3.0,0.0,3.0,4.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,7.0,0.0,8.0,16070.0
798.0,0.0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,1.0,1.0,5.0,1.0,0.0,1.0,30.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,5.0,6.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,14.0,16178.0,0.0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,31.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,2.0,2.0,1.0,1.0,8.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,14.0,16178.0
4385.0,0.0,1.0,1.0,3.0,20.0,1.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,24.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,10.0,5.0,7.0,1.0,3.0,3.0,0.0,0.0,5.0,2.0,8.0,20019.0,0.0,1.0,1.0,3.0,20.0,1.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,3.0,28.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,5.0,7.0,1.0,3.0,3.0,0.0,0.0,5.0,2.0,8.0,20019.0
3546.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,8.0,1.0,3.0,2.0,2.0,2.0,8.0,2.0,8.0,14067.0,0.0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,8.0,1.0,3.0,2.0,2.0,2.0,8.0,2.0,8.0,14067.0
